  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =    33.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
   1.600   0.6699   0.00513   0.00090  -0.1070   0.2807   0.1634
   1.800   0.6925   0.00519   0.00094  -0.1071   0.2686   0.1738
   2.000   0.7149   0.00526   0.00099  -0.1071   0.2547   0.1862
   2.200   0.7372   0.00535   0.00104  -0.1071   0.2402   0.1959
   2.400   0.7595   0.00544   0.00111  -0.1071   0.2266   0.2061
   2.600   0.7817   0.00552   0.00117  -0.1071   0.2141   0.2206
   2.800   0.8039   0.00562   0.00123  -0.1071   0.2004   0.2304
   3.000   0.8261   0.00571   0.00129  -0.1071   0.1885   0.2411
   3.200   0.8479   0.00583   0.00137  -0.1071   0.1715   0.2557
   3.400   0.8704   0.00589   0.00142  -0.1071   0.1638   0.2703
   3.600   0.8925   0.00599   0.00150  -0.1071   0.1516   0.2832
   3.800   0.9145   0.00609   0.00157  -0.1071   0.1393   0.2952
   4.000   0.9363   0.00621   0.00167  -0.1070   0.1262   0.3138
   4.200   0.9580   0.00632   0.00176  -0.1070   0.1146   0.3268
   4.400   0.9800   0.00641   0.00183  -0.1069   0.1070   0.3452
   4.600   1.0020   0.00650   0.00191  -0.1069   0.0976   0.3651
   4.800   1.0237   0.00661   0.00201  -0.1069   0.0873   0.3866
   5.000   1.0454   0.00671   0.00211  -0.1068   0.0798   0.4115
   5.200   1.0672   0.00679   0.00220  -0.1068   0.0726   0.4433
   5.400   1.0890   0.00687   0.00230  -0.1068   0.0653   0.4733
   5.600   1.1104   0.00699   0.00241  -0.1067   0.0576   0.4958
   5.800   1.1323   0.00706   0.00250  -0.1067   0.0543   0.5252
   6.000   1.1537   0.00717   0.00262  -0.1066   0.0474   0.5505
   6.200   1.1751   0.00727   0.00273  -0.1065   0.0433   0.5782
   6.400   1.1969   0.00735   0.00282  -0.1065   0.0401   0.5999
   6.600   1.2182   0.00746   0.00295  -0.1064   0.0360   0.6283
   7.000   1.2609   0.00764   0.00317  -0.1062   0.0300   0.6844
   7.200   1.2825   0.00771   0.00328  -0.1062   0.0284   0.7159
   7.600   1.3249   0.00789   0.00353  -0.1059   0.0240   0.7844
   7.800   1.3458   0.00798   0.00366  -0.1058   0.0222   0.8206
   8.000   1.3667   0.00805   0.00380  -0.1057   0.0202   0.8630
   8.200   1.3876   0.00810   0.00392  -0.1055   0.0197   0.9097
   8.400   1.4065   0.00814   0.00406  -0.1049   0.0185   0.9693
   8.600   1.4269   0.00825   0.00419  -0.1046   0.0169   1.0000
   8.800   1.4478   0.00839   0.00431  -0.1045   0.0163   1.0000
   9.000   1.4683   0.00855   0.00445  -0.1042   0.0152   1.0000
   9.200   1.4887   0.00871   0.00459  -0.1040   0.0139   1.0000
   9.400   1.5093   0.00885   0.00472  -0.1038   0.0135   1.0000
   9.600   1.5297   0.00900   0.00486  -0.1036   0.0131   1.0000
   9.800   1.5497   0.00917   0.00501  -0.1033   0.0124   1.0000
  10.000   1.5696   0.00934   0.00517  -0.1030   0.0115   1.0000
  10.200   1.5896   0.00950   0.00531  -0.1027   0.0109   1.0000
  10.400   1.6095   0.00966   0.00546  -0.1024   0.0107   1.0000
  10.600   1.6290   0.00984   0.00563  -0.1020   0.0102   1.0000
  10.800   1.6481   0.01004   0.00581  -0.1016   0.0095   1.0000
  11.000   1.6673   0.01022   0.00598  -0.1012   0.0089   1.0000
  11.200   1.6865   0.01039   0.00615  -0.1008   0.0086   1.0000
  11.400   1.7056   0.01056   0.00631  -0.1003   0.0086   1.0000
  11.600   1.7244   0.01075   0.00649  -0.0999   0.0084   1.0000
  11.800   1.7427   0.01095   0.00668  -0.0993   0.0081   1.0000
  12.000   1.7606   0.01118   0.00689  -0.0987   0.0077   1.0000
  12.200   1.7783   0.01139   0.00710  -0.0980   0.0073   1.0000
  12.400   1.7959   0.01161   0.00731  -0.0974   0.0069   1.0000
  12.600   1.8134   0.01181   0.00751  -0.0967   0.0067   1.0000
  12.800   1.8304   0.01202   0.00771  -0.0959   0.0067   1.0000
  13.000   1.8468   0.01223   0.00792  -0.0951   0.0066   1.0000
  13.200   1.8621   0.01246   0.00815  -0.0940   0.0065   1.0000
  13.400   1.8752   0.01271   0.00839  -0.0924   0.0063   1.0000
  13.600   1.8867   0.01301   0.00869  -0.0906   0.0059   1.0000
  13.800   1.8996   0.01329   0.00897  -0.0892   0.0057   1.0000
  14.000   1.9121   0.01359   0.00927  -0.0876   0.0054   1.0000
  14.200   1.9252   0.01389   0.00957  -0.0863   0.0052   1.0000
  14.400   1.9376   0.01421   0.00989  -0.0848   0.0050   1.0000
  14.600   1.9507   0.01453   0.01021  -0.0835   0.0050   1.0000
  14.800   1.9631   0.01487   0.01056  -0.0822   0.0050   1.0000
  15.000   1.9756   0.01523   0.01092  -0.0809   0.0050   1.0000
  15.200   1.9876   0.01561   0.01131  -0.0795   0.0049   1.0000
  15.400   1.9993   0.01602   0.01172  -0.0781   0.0049   1.0000
  15.600   2.0110   0.01645   0.01216  -0.0768   0.0048   1.0000
  15.800   2.0212   0.01694   0.01266  -0.0753   0.0047   1.0000
  16.000   2.0316   0.01746   0.01318  -0.0739   0.0046   1.0000
