  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  10.500   1.3577   0.02983   0.02185  -0.0573   0.2240   1.0000
  10.600   1.3536   0.03069   0.02261  -0.0556   0.2118   1.0000
  10.700   1.3500   0.03159   0.02344  -0.0540   0.1997   1.0000
  10.800   1.3465   0.03253   0.02430  -0.0525   0.1890   1.0000
  10.900   1.3426   0.03352   0.02516  -0.0511   0.1804   1.0000
  11.000   1.3400   0.03447   0.02608  -0.0498   0.1711   1.0000
  11.100   1.3375   0.03546   0.02699  -0.0486   0.1634   1.0000
  11.200   1.3354   0.03643   0.02791  -0.0474   0.1563   1.0000
  11.300   1.3338   0.03741   0.02883  -0.0463   0.1499   1.0000
  11.400   1.3330   0.03834   0.02975  -0.0454   0.1437   1.0000
  11.500   1.3319   0.03933   0.03059  -0.0444   0.1390   1.0000
  11.600   1.3325   0.04020   0.03153  -0.0435   0.1333   1.0000
  11.700   1.3326   0.04111   0.03239  -0.0427   0.1288   1.0000
  11.800   1.3337   0.04201   0.03318  -0.0419   0.1246   1.0000
  11.900   1.3351   0.04286   0.03411  -0.0411   0.1203   1.0000
  12.000   1.3365   0.04371   0.03493  -0.0404   0.1165   1.0000
  12.100   1.3400   0.04449   0.03556  -0.0397   0.1129   1.0000
  12.200   1.3424   0.04533   0.03648  -0.0390   0.1097   1.0000
  12.300   1.3448   0.04615   0.03735  -0.0384   0.1064   1.0000
  12.400   1.3477   0.04693   0.03810  -0.0378   0.1035   1.0000
  12.500   1.3551   0.04757   0.03857  -0.0373   0.1002   1.0000
  12.600   1.3582   0.04841   0.03950  -0.0366   0.0978   1.0000
  12.700   1.3609   0.04925   0.04042  -0.0360   0.0955   1.0000
  12.800   1.3648   0.05002   0.04124  -0.0355   0.0931   1.0000
  12.900   1.3698   0.05073   0.04191  -0.0350   0.0909   1.0000
  13.000   1.3859   0.05122   0.04217  -0.0348   0.0875   1.0000
  13.100   1.3863   0.05215   0.04325  -0.0342   0.0862   1.0000
  13.200   1.3880   0.05307   0.04429  -0.0336   0.0846   1.0000
  13.300   1.3907   0.05397   0.04527  -0.0330   0.0830   1.0000
  13.400   1.3946   0.05480   0.04615  -0.0326   0.0813   1.0000
  13.500   1.4003   0.05556   0.04691  -0.0321   0.0797   1.0000
  13.600   1.4107   0.05617   0.04744  -0.0319   0.0779   1.0000
  13.700   1.4273   0.05706   0.04825  -0.0319   0.0757   1.0000
  13.800   1.4262   0.05813   0.04947  -0.0312   0.0749   1.0000
  13.900   1.4258   0.05922   0.05070  -0.0306   0.0740   1.0000
  14.000   1.4259   0.06031   0.05191  -0.0300   0.0730   1.0000
  14.100   1.4268   0.06138   0.05308  -0.0295   0.0720   1.0000
  14.200   1.4285   0.06243   0.05420  -0.0290   0.0710   1.0000
  14.300   1.4297   0.06350   0.05535  -0.0286   0.0701   1.0000
  14.400   1.4317   0.06456   0.05647  -0.0282   0.0692   1.0000
  14.500   1.4352   0.06559   0.05753  -0.0278   0.0684   1.0000
  14.600   1.4421   0.06653   0.05847  -0.0275   0.0674   1.0000
  14.700   1.4640   0.06794   0.05975  -0.0278   0.0657   1.0000
  14.800   1.4582   0.06931   0.06126  -0.0271   0.0654   1.0000
  14.900   1.4521   0.07074   0.06284  -0.0265   0.0652   1.0000
  15.000   1.4460   0.07225   0.06449  -0.0260   0.0649   1.0000
  15.100   1.4397   0.07383   0.06620  -0.0256   0.0647   1.0000
  15.200   1.4333   0.07546   0.06797  -0.0253   0.0644   1.0000
  15.300   1.4265   0.07717   0.06981  -0.0250   0.0642   1.0000
  15.400   1.4195   0.07895   0.07172  -0.0248   0.0640   1.0000
  15.500   1.4122   0.08080   0.07369  -0.0247   0.0637   1.0000
  15.600   1.4045   0.08272   0.07574  -0.0247   0.0635   1.0000
  15.700   1.3966   0.08472   0.07785  -0.0248   0.0634   1.0000
  15.800   1.3884   0.08679   0.08005  -0.0250   0.0632   1.0000
  15.900   1.3798   0.08896   0.08234  -0.0253   0.0631   1.0000
  16.000   1.3707   0.09122   0.08471  -0.0257   0.0630   1.0000
  16.100   1.3613   0.09357   0.08718  -0.0262   0.0630   1.0000
  16.200   1.3513   0.09605   0.08977  -0.0269   0.0629   1.0000
  16.300   1.3411   0.09865   0.09248  -0.0277   0.0629   1.0000
  16.400   1.3305   0.10138   0.09532  -0.0286   0.0630   1.0000
  16.500   1.3194   0.10427   0.09832  -0.0297   0.0630   1.0000
  16.600   1.3080   0.10731   0.10146  -0.0310   0.0631   1.0000
  16.700   1.2961   0.11051   0.10477  -0.0325   0.0633   1.0000
  16.800   1.2838   0.11390   0.10825  -0.0342   0.0634   1.0000
  16.900   1.2712   0.11746   0.11191  -0.0361   0.0636   1.0000
  17.000   1.2583   0.12119   0.11573  -0.0381   0.0639   1.0000
  17.100   1.2452   0.12512   0.11975  -0.0404   0.0642   1.0000
  17.200   1.2319   0.12923   0.12394  -0.0428   0.0644   1.0000
  17.300   1.2188   0.13350   0.12827  -0.0454   0.0647   1.0000
  17.400   1.2061   0.13784   0.13268  -0.0480   0.0650   1.0000
  17.500   1.1942   0.14223   0.13712  -0.0507   0.0653   1.0000
  17.600   1.1824   0.14675   0.14168  -0.0534   0.0656   1.0000
