  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =    26.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  10.800   1.6422   0.01036   0.00602  -0.1005   0.0106   1.0000
  11.000   1.6610   0.01057   0.00621  -0.1000   0.0101   1.0000
  11.200   1.6795   0.01078   0.00641  -0.0995   0.0095   1.0000
  11.400   1.6980   0.01098   0.00660  -0.0990   0.0089   1.0000
  11.600   1.7166   0.01117   0.00678  -0.0985   0.0086   1.0000
  11.800   1.7350   0.01136   0.00697  -0.0979   0.0086   1.0000
  12.000   1.7530   0.01156   0.00716  -0.0973   0.0084   1.0000
  12.200   1.7704   0.01178   0.00738  -0.0966   0.0081   1.0000
  12.400   1.7873   0.01202   0.00761  -0.0958   0.0078   1.0000
  12.600   1.8034   0.01227   0.00785  -0.0949   0.0074   1.0000
  12.800   1.8192   0.01250   0.00808  -0.0939   0.0070   1.0000
  13.000   1.8335   0.01274   0.00831  -0.0926   0.0067   1.0000
  13.200   1.8471   0.01297   0.00854  -0.0912   0.0067   1.0000
  13.400   1.8605   0.01322   0.00879  -0.0898   0.0066   1.0000
  13.600   1.8739   0.01349   0.00907  -0.0884   0.0065   1.0000
  13.800   1.8867   0.01379   0.00936  -0.0869   0.0064   1.0000
  14.000   1.8994   0.01411   0.00969  -0.0855   0.0062   1.0000
  14.200   1.9112   0.01447   0.01005  -0.0839   0.0059   1.0000
  14.400   1.9234   0.01484   0.01042  -0.0825   0.0057   1.0000
  14.600   1.9351   0.01523   0.01082  -0.0811   0.0054   1.0000
  14.800   1.9473   0.01561   0.01120  -0.0797   0.0052   1.0000
  15.000   1.9585   0.01604   0.01163  -0.0783   0.0050   1.0000
  15.200   1.9709   0.01644   0.01204  -0.0770   0.0050   1.0000
  15.400   1.9820   0.01690   0.01250  -0.0756   0.0050   1.0000
  15.600   1.9935   0.01735   0.01296  -0.0743   0.0050   1.0000
  15.800   2.0041   0.01786   0.01348  -0.0730   0.0049   1.0000
  16.000   2.0151   0.01838   0.01401  -0.0717   0.0049   1.0000
