  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =    43.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  10.400   1.6152   0.00933   0.00526  -0.1034   0.0095   1.0000
  10.600   1.6350   0.00949   0.00541  -0.1031   0.0089   1.0000
  10.800   1.6548   0.00965   0.00556  -0.1028   0.0086   1.0000
  11.000   1.6745   0.00981   0.00571  -0.1025   0.0086   1.0000
  11.200   1.6939   0.00998   0.00587  -0.1021   0.0084   1.0000
  11.400   1.7129   0.01017   0.00604  -0.1017   0.0080   1.0000
  11.600   1.7315   0.01037   0.00623  -0.1011   0.0076   1.0000
  11.800   1.7502   0.01056   0.00642  -0.1007   0.0071   1.0000
  12.000   1.7688   0.01075   0.00659  -0.1002   0.0068   1.0000
  12.200   1.7873   0.01093   0.00677  -0.0997   0.0067   1.0000
  12.400   1.8055   0.01112   0.00695  -0.0991   0.0066   1.0000
  12.600   1.8234   0.01132   0.00714  -0.0985   0.0065   1.0000
  12.800   1.8408   0.01154   0.00735  -0.0978   0.0063   1.0000
  13.000   1.8573   0.01178   0.00759  -0.0970   0.0060   1.0000
  13.200   1.8731   0.01203   0.00782  -0.0960   0.0057   1.0000
  13.400   1.8887   0.01226   0.00805  -0.0950   0.0054   1.0000
  13.600   1.9025   0.01249   0.00828  -0.0936   0.0051   1.0000
  13.800   1.9153   0.01273   0.00852  -0.0920   0.0050   1.0000
  14.000   1.9284   0.01297   0.00876  -0.0905   0.0050   1.0000
  14.200   1.9417   0.01323   0.00902  -0.0891   0.0050   1.0000
  14.400   1.9547   0.01351   0.00930  -0.0877   0.0050   1.0000
  14.600   1.9679   0.01380   0.00959  -0.0864   0.0049   1.0000
  14.800   1.9802   0.01412   0.00992  -0.0849   0.0049   1.0000
  15.000   1.9927   0.01446   0.01026  -0.0836   0.0048   1.0000
  15.200   2.0038   0.01486   0.01066  -0.0820   0.0046   1.0000
  15.400   2.0157   0.01524   0.01104  -0.0806   0.0045   1.0000
  15.600   2.0260   0.01570   0.01150  -0.0790   0.0044   1.0000
  15.800   2.0374   0.01614   0.01195  -0.0776   0.0042   1.0000
  16.000   2.0472   0.01664   0.01245  -0.0761   0.0040   1.0000
