  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =    27.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
   6.600   1.2159   0.00749   0.00304  -0.1060   0.0403   0.7187
   6.800   1.2370   0.00759   0.00317  -0.1059   0.0368   0.7556
   7.000   1.2584   0.00766   0.00328  -0.1058   0.0336   0.7915
   7.200   1.2793   0.00775   0.00342  -0.1057   0.0309   0.8346
   7.400   1.3005   0.00780   0.00354  -0.1055   0.0286   0.8761
   7.600   1.3211   0.00787   0.00367  -0.1053   0.0269   0.9215
   7.800   1.3400   0.00793   0.00381  -0.1047   0.0240   0.9696
   8.000   1.3610   0.00803   0.00392  -0.1045   0.0228   1.0000
   8.200   1.3818   0.00819   0.00406  -0.1043   0.0208   1.0000
   8.400   1.4028   0.00832   0.00418  -0.1042   0.0198   1.0000
   8.600   1.4235   0.00847   0.00431  -0.1040   0.0189   1.0000
   8.800   1.4439   0.00864   0.00445  -0.1037   0.0172   1.0000
   9.000   1.4646   0.00878   0.00458  -0.1035   0.0164   1.0000
   9.200   1.4849   0.00895   0.00473  -0.1033   0.0155   1.0000
   9.400   1.5050   0.00912   0.00488  -0.1030   0.0143   1.0000
   9.600   1.5253   0.00927   0.00502  -0.1027   0.0135   1.0000
   9.800   1.5455   0.00942   0.00516  -0.1025   0.0133   1.0000
  10.000   1.5653   0.00960   0.00532  -0.1022   0.0127   1.0000
  10.200   1.5848   0.00979   0.00550  -0.1018   0.0119   1.0000
  10.400   1.6043   0.00996   0.00566  -0.1014   0.0110   1.0000
  10.600   1.6240   0.01013   0.00581  -0.1011   0.0108   1.0000
  10.800   1.6432   0.01031   0.00598  -0.1007   0.0105   1.0000
  11.000   1.6620   0.01051   0.00618  -0.1002   0.0099   1.0000
  11.200   1.6806   0.01072   0.00637  -0.0997   0.0093   1.0000
  11.400   1.6992   0.01091   0.00655  -0.0992   0.0087   1.0000
  11.600   1.7179   0.01110   0.00673  -0.0987   0.0086   1.0000
  11.800   1.7363   0.01129   0.00692  -0.0982   0.0085   1.0000
  12.000   1.7543   0.01149   0.00711  -0.0976   0.0083   1.0000
  12.200   1.7717   0.01172   0.00733  -0.0969   0.0080   1.0000
  12.400   1.7886   0.01196   0.00756  -0.0961   0.0076   1.0000
  12.600   1.8050   0.01220   0.00780  -0.0952   0.0072   1.0000
  12.800   1.8210   0.01243   0.00802  -0.0942   0.0068   1.0000
  13.000   1.8360   0.01265   0.00824  -0.0931   0.0067   1.0000
  13.200   1.8497   0.01288   0.00847  -0.0917   0.0067   1.0000
  13.400   1.8629   0.01313   0.00872  -0.0902   0.0066   1.0000
  13.600   1.8762   0.01340   0.00900  -0.0888   0.0064   1.0000
  13.800   1.8888   0.01370   0.00930  -0.0873   0.0063   1.0000
  14.000   1.9014   0.01403   0.00962  -0.0858   0.0060   1.0000
  14.200   1.9132   0.01439   0.00998  -0.0843   0.0058   1.0000
  14.400   1.9256   0.01474   0.01034  -0.0829   0.0056   1.0000
  14.600   1.9374   0.01512   0.01072  -0.0814   0.0053   1.0000
  14.800   1.9497   0.01550   0.01110  -0.0801   0.0051   1.0000
  15.000   1.9613   0.01590   0.01151  -0.0787   0.0050   1.0000
  15.200   1.9735   0.01631   0.01192  -0.0774   0.0050   1.0000
  15.400   1.9850   0.01674   0.01237  -0.0761   0.0050   1.0000
  15.600   1.9962   0.01720   0.01283  -0.0747   0.0050   1.0000
  15.800   2.0072   0.01769   0.01333  -0.0734   0.0049   1.0000
  16.000   2.0178   0.01823   0.01387  -0.0721   0.0049   1.0000
