  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =    45.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
   4.800   1.0254   0.00654   0.00198  -0.1072   0.0703   0.3263
   5.000   1.0476   0.00661   0.00204  -0.1072   0.0647   0.3421
   5.200   1.0693   0.00672   0.00214  -0.1071   0.0565   0.3584
   5.400   1.0913   0.00680   0.00222  -0.1071   0.0537   0.3774
   5.600   1.1132   0.00689   0.00231  -0.1071   0.0478   0.3949
   5.800   1.1349   0.00698   0.00241  -0.1071   0.0441   0.4238
   6.000   1.1568   0.00706   0.00250  -0.1071   0.0401   0.4439
   6.200   1.1784   0.00715   0.00260  -0.1070   0.0370   0.4688
   6.600   1.2216   0.00734   0.00281  -0.1069   0.0301   0.5131
   6.800   1.2435   0.00741   0.00290  -0.1069   0.0285   0.5337
   7.000   1.2649   0.00751   0.00301  -0.1068   0.0265   0.5617
   7.200   1.2865   0.00760   0.00311  -0.1068   0.0241   0.5803
   7.400   1.3078   0.00770   0.00323  -0.1067   0.0227   0.6030
   7.600   1.3291   0.00780   0.00334  -0.1066   0.0202   0.6290
   7.800   1.3506   0.00788   0.00345  -0.1065   0.0197   0.6518
   8.200   1.3928   0.00807   0.00370  -0.1063   0.0168   0.7097
   8.400   1.4140   0.00815   0.00381  -0.1062   0.0164   0.7390
   8.600   1.4348   0.00826   0.00395  -0.1061   0.0153   0.7720
   8.800   1.4555   0.00835   0.00409  -0.1059   0.0137   0.8120
   9.000   1.4764   0.00841   0.00422  -0.1058   0.0134   0.8597
   9.200   1.4969   0.00846   0.00436  -0.1056   0.0130   0.9143
   9.400   1.5147   0.00850   0.00451  -0.1048   0.0122   0.9826
   9.600   1.5357   0.00864   0.00465  -0.1047   0.0113   1.0000
   9.800   1.5562   0.00877   0.00477  -0.1045   0.0109   1.0000
  10.000   1.5766   0.00892   0.00490  -0.1042   0.0107   1.0000
  10.200   1.5964   0.00909   0.00506  -0.1039   0.0101   1.0000
  10.400   1.6162   0.00927   0.00522  -0.1036   0.0093   1.0000
  10.600   1.6361   0.00943   0.00537  -0.1033   0.0087   1.0000
  10.800   1.6560   0.00958   0.00551  -0.1030   0.0086   1.0000
  11.000   1.6757   0.00974   0.00566  -0.1027   0.0085   1.0000
  11.200   1.6950   0.00992   0.00583  -0.1023   0.0082   1.0000
  11.400   1.7139   0.01011   0.00601  -0.1018   0.0079   1.0000
  11.600   1.7327   0.01031   0.00619  -0.1014   0.0074   1.0000
  11.800   1.7515   0.01049   0.00637  -0.1009   0.0069   1.0000
  12.000   1.7702   0.01067   0.00654  -0.1004   0.0067   1.0000
  12.200   1.7888   0.01085   0.00671  -0.0999   0.0067   1.0000
  12.400   1.8071   0.01104   0.00689  -0.0994   0.0066   1.0000
  12.600   1.8249   0.01125   0.00709  -0.0988   0.0064   1.0000
  12.800   1.8422   0.01147   0.00730  -0.0981   0.0062   1.0000
  13.000   1.8589   0.01172   0.00754  -0.0972   0.0059   1.0000
  13.200   1.8750   0.01195   0.00777  -0.0963   0.0055   1.0000
  13.400   1.8908   0.01217   0.00799  -0.0953   0.0053   1.0000
  13.600   1.9053   0.01240   0.00821  -0.0941   0.0050   1.0000
  13.800   1.9184   0.01262   0.00843  -0.0926   0.0050   1.0000
  14.000   1.9312   0.01287   0.00868  -0.0910   0.0050   1.0000
  14.200   1.9447   0.01312   0.00893  -0.0896   0.0050   1.0000
  14.400   1.9574   0.01340   0.00921  -0.0882   0.0049   1.0000
  14.600   1.9707   0.01369   0.00950  -0.0868   0.0049   1.0000
  14.800   1.9829   0.01401   0.00982  -0.0854   0.0048   1.0000
  15.000   1.9952   0.01435   0.01016  -0.0840   0.0047   1.0000
  15.200   2.0062   0.01475   0.01057  -0.0824   0.0045   1.0000
  15.400   2.0180   0.01513   0.01095  -0.0810   0.0044   1.0000
  15.600   2.0285   0.01557   0.01140  -0.0794   0.0043   1.0000
  15.800   2.0400   0.01601   0.01183  -0.0780   0.0041   1.0000
  16.000   2.0502   0.01648   0.01231  -0.0765   0.0039   1.0000
