  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     2.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
   1.800   0.6745   0.00550   0.00146  -0.1035   0.4830   0.8410
   1.900   0.6836   0.00542   0.00150  -0.1030   0.4800   0.8873
   2.000   0.6916   0.00537   0.00154  -0.1022   0.4770   0.9291
   2.100   0.7017   0.00536   0.00157  -0.1018   0.4737   0.9652
   2.200   0.7174   0.00537   0.00159  -0.1028   0.4714   0.9845
   2.300   0.7333   0.00539   0.00160  -0.1039   0.4686   0.9951
   2.400   0.7478   0.00543   0.00162  -0.1046   0.4656   1.0000
   2.500   0.7587   0.00547   0.00164  -0.1046   0.4627   1.0000
   2.600   0.7695   0.00552   0.00167  -0.1045   0.4594   1.0000
   2.700   0.7805   0.00555   0.00169  -0.1044   0.4569   1.0000
   2.800   0.7917   0.00558   0.00171  -0.1044   0.4548   1.0000
   2.900   0.8027   0.00561   0.00173  -0.1044   0.4523   1.0000
   3.000   0.8137   0.00564   0.00176  -0.1044   0.4496   1.0000
   3.100   0.8247   0.00569   0.00179  -0.1043   0.4466   1.0000
   3.200   0.8355   0.00574   0.00182  -0.1043   0.4433   1.0000
   3.300   0.8465   0.00578   0.00184  -0.1042   0.4408   1.0000
   3.400   0.8577   0.00581   0.00187  -0.1042   0.4386   1.0000
   3.500   0.8688   0.00584   0.00190  -0.1042   0.4359   1.0000
   3.600   0.8798   0.00588   0.00193  -0.1042   0.4328   1.0000
   3.700   0.8906   0.00594   0.00196  -0.1041   0.4295   1.0000
   3.800   0.9014   0.00600   0.00200  -0.1041   0.4256   1.0000
   3.900   0.9126   0.00602   0.00202  -0.1041   0.4233   1.0000
   4.000   0.9237   0.00606   0.00205  -0.1040   0.4201   1.0000
   4.100   0.9345   0.00611   0.00208  -0.1040   0.4162   1.0000
   4.200   0.9452   0.00618   0.00213  -0.1039   0.4118   1.0000
   4.300   0.9561   0.00623   0.00216  -0.1039   0.4081   1.0000
   4.400   0.9672   0.00627   0.00219  -0.1039   0.4041   1.0000
   4.500   0.9779   0.00633   0.00223  -0.1038   0.3990   1.0000
   4.600   0.9884   0.00641   0.00228  -0.1037   0.3935   1.0000
   4.700   0.9994   0.00645   0.00231  -0.1037   0.3893   1.0000
   4.800   1.0101   0.00651   0.00236  -0.1036   0.3838   1.0000
   4.900   1.0205   0.00660   0.00241  -0.1035   0.3778   1.0000
   5.000   1.0314   0.00665   0.00245  -0.1034   0.3729   1.0000
   5.100   1.0418   0.00674   0.00250  -0.1033   0.3665   1.0000
   5.200   1.0523   0.00682   0.00256  -0.1032   0.3607   1.0000
   5.300   1.0629   0.00689   0.00261  -0.1031   0.3546   1.0000
   5.500   1.0836   0.00707   0.00273  -0.1029   0.3417   1.0000
   5.600   1.0937   0.00718   0.00279  -0.1027   0.3339   1.0000
   5.700   1.1040   0.00726   0.00286  -0.1026   0.3275   1.0000
   5.800   1.1141   0.00737   0.00293  -0.1024   0.3196   1.0000
   5.900   1.1242   0.00748   0.00300  -0.1023   0.3122   1.0000
   6.000   1.1341   0.00760   0.00308  -0.1021   0.3037   1.0000
   6.100   1.1441   0.00771   0.00316  -0.1019   0.2958   1.0000
   6.300   1.1636   0.00798   0.00334  -0.1015   0.2778   1.0000
   6.400   1.1730   0.00813   0.00344  -0.1012   0.2680   1.0000
   6.500   1.1823   0.00829   0.00355  -0.1009   0.2575   1.0000
   6.600   1.1919   0.00843   0.00364  -0.1007   0.2481   1.0000
   6.700   1.2011   0.00860   0.00376  -0.1004   0.2378   1.0000
   6.800   1.2100   0.00879   0.00388  -0.1000   0.2263   1.0000
   6.900   1.2192   0.00896   0.00400  -0.0997   0.2154   1.0000
   7.000   1.2281   0.00915   0.00413  -0.0994   0.2041   1.0000
   7.100   1.2368   0.00935   0.00426  -0.0990   0.1933   1.0000
   7.300   1.2541   0.00975   0.00455  -0.0982   0.1712   1.0000
   7.400   1.2628   0.00995   0.00469  -0.0978   0.1605   1.0000
   7.500   1.2711   0.01017   0.00485  -0.0974   0.1497   1.0000
   7.600   1.2792   0.01040   0.00501  -0.0969   0.1387   1.0000
   7.700   1.2878   0.01059   0.00516  -0.0965   0.1297   1.0000
   7.800   1.2964   0.01078   0.00530  -0.0962   0.1215   1.0000
   7.900   1.3045   0.01101   0.00547  -0.0957   0.1125   1.0000
   8.000   1.3132   0.01118   0.00561  -0.0953   0.1056   1.0000
   8.200   1.3297   0.01159   0.00593  -0.0944   0.0912   1.0000
   8.300   1.3382   0.01178   0.00608  -0.0940   0.0851   1.0000
   8.400   1.3463   0.01198   0.00625  -0.0935   0.0792   1.0000
   8.500   1.3548   0.01216   0.00639  -0.0931   0.0744   1.0000
   8.600   1.3633   0.01233   0.00654  -0.0927   0.0703   1.0000
   8.700   1.3714   0.01253   0.00671  -0.0923   0.0655   1.0000
   8.800   1.3801   0.01267   0.00684  -0.0919   0.0626   1.0000
   8.900   1.3881   0.01287   0.00701  -0.0914   0.0588   1.0000
   9.000   1.3964   0.01304   0.00716  -0.0910   0.0554   1.0000
   9.100   1.4049   0.01319   0.00731  -0.0906   0.0529   1.0000
   9.200   1.4126   0.01339   0.00748  -0.0900   0.0498   1.0000
   9.300   1.4208   0.01356   0.00763  -0.0896   0.0472   1.0000
   9.400   1.4291   0.01371   0.00778  -0.0891   0.0454   1.0000
   9.500   1.4368   0.01389   0.00794  -0.0886   0.0434   1.0000
   9.600   1.4443   0.01408   0.00812  -0.0880   0.0409   1.0000
   9.700   1.4524   0.01422   0.00826  -0.0876   0.0397   1.0000
   9.800   1.4598   0.01437   0.00841  -0.0870   0.0384   1.0000
   9.900   1.4666   0.01455   0.00858  -0.0863   0.0369   1.0000
  10.000   1.4730   0.01474   0.00876  -0.0855   0.0352   1.0000
  10.100   1.4800   0.01491   0.00893  -0.0848   0.0339   1.0000
  10.200   1.4872   0.01506   0.00908  -0.0842   0.0331   1.0000
  10.300   1.4941   0.01524   0.00926  -0.0835   0.0320   1.0000
  10.400   1.5005   0.01543   0.00945  -0.0828   0.0309   1.0000
  10.500   1.5067   0.01565   0.00966  -0.0820   0.0295   1.0000
  10.600   1.5135   0.01583   0.00984  -0.0813   0.0286   1.0000
  10.700   1.5206   0.01600   0.01002  -0.0807   0.0280   1.0000
  10.800   1.5273   0.01619   0.01021  -0.0801   0.0273   1.0000
  10.900   1.5337   0.01639   0.01042  -0.0794   0.0265   1.0000
  11.000   1.5399   0.01661   0.01063  -0.0787   0.0257   1.0000
  11.100   1.5459   0.01685   0.01087  -0.0779   0.0248   1.0000
  11.200   1.5519   0.01708   0.01111  -0.0772   0.0240   1.0000
  11.300   1.5587   0.01727   0.01131  -0.0766   0.0237   1.0000
  11.400   1.5653   0.01747   0.01152  -0.0760   0.0233   1.0000
  11.500   1.5717   0.01769   0.01174  -0.0754   0.0228   1.0000
  11.600   1.5776   0.01793   0.01199  -0.0747   0.0223   1.0000
  11.700   1.5833   0.01819   0.01225  -0.0739   0.0217   1.0000
  11.800   1.5887   0.01846   0.01252  -0.0732   0.0211   1.0000
  11.900   1.5939   0.01876   0.01283  -0.0724   0.0204   1.0000
  12.000   1.5995   0.01903   0.01311  -0.0717   0.0200   1.0000
  12.100   1.6058   0.01927   0.01336  -0.0711   0.0198   1.0000
  12.200   1.6119   0.01951   0.01362  -0.0705   0.0195   1.0000
  12.300   1.6178   0.01978   0.01389  -0.0699   0.0191   1.0000
  12.400   1.6232   0.02007   0.01419  -0.0692   0.0187   1.0000
  12.500   1.6284   0.02037   0.01451  -0.0685   0.0184   1.0000
  12.600   1.6335   0.02069   0.01483  -0.0678   0.0180   1.0000
  12.700   1.6383   0.02104   0.01518  -0.0671   0.0176   1.0000
  12.800   1.6427   0.02141   0.01556  -0.0664   0.0172   1.0000
  12.900   1.6467   0.02182   0.01599  -0.0656   0.0167   1.0000
  13.000   1.6517   0.02216   0.01634  -0.0649   0.0165   1.0000
  13.100   1.6571   0.02248   0.01668  -0.0644   0.0164   1.0000
  13.200   1.6623   0.02281   0.01703  -0.0638   0.0162   1.0000
  13.300   1.6676   0.02315   0.01739  -0.0632   0.0160   1.0000
  13.400   1.6723   0.02353   0.01778  -0.0626   0.0158   1.0000
  13.500   1.6769   0.02392   0.01819  -0.0620   0.0156   1.0000
  13.600   1.6814   0.02433   0.01861  -0.0614   0.0153   1.0000
  13.700   1.6856   0.02476   0.01905  -0.0607   0.0151   1.0000
  13.800   1.6895   0.02522   0.01952  -0.0601   0.0149   1.0000
  13.900   1.6933   0.02568   0.02000  -0.0595   0.0147   1.0000
  14.000   1.6966   0.02619   0.02052  -0.0588   0.0144   1.0000
  14.100   1.6996   0.02674   0.02108  -0.0581   0.0141   1.0000
  14.200   1.7022   0.02733   0.02169  -0.0574   0.0138   1.0000
  14.300   1.7041   0.02798   0.02236  -0.0567   0.0136   1.0000
  14.400   1.7086   0.02843   0.02283  -0.0563   0.0135   1.0000
  14.500   1.7126   0.02892   0.02335  -0.0558   0.0134   1.0000
  14.600   1.7164   0.02943   0.02388  -0.0553   0.0133   1.0000
  14.700   1.7202   0.02995   0.02442  -0.0548   0.0132   1.0000
  14.800   1.7236   0.03051   0.02500  -0.0543   0.0131   1.0000
  14.900   1.7269   0.03108   0.02559  -0.0538   0.0129   1.0000
  15.000   1.7302   0.03166   0.02619  -0.0533   0.0128   1.0000
  15.100   1.7330   0.03230   0.02685  -0.0528   0.0126   1.0000
  15.200   1.7357   0.03295   0.02751  -0.0524   0.0125   1.0000
  15.300   1.7381   0.03363   0.02821  -0.0519   0.0123   1.0000
  15.400   1.7404   0.03433   0.02894  -0.0514   0.0122   1.0000
  15.500   1.7425   0.03505   0.02967  -0.0510   0.0120   1.0000
  15.600   1.7440   0.03584   0.03048  -0.0505   0.0119   1.0000
  15.700   1.7456   0.03662   0.03128  -0.0501   0.0118   1.0000
  15.800   1.7467   0.03747   0.03215  -0.0497   0.0116   1.0000
  15.900   1.7475   0.03837   0.03307  -0.0492   0.0114   1.0000
  16.000   1.7474   0.03936   0.03409  -0.0488   0.0113   1.0000
  16.100   1.7473   0.04038   0.03515  -0.0484   0.0111   1.0000
  16.200   1.7465   0.04149   0.03629  -0.0480   0.0109   1.0000
  16.300   1.7486   0.04230   0.03713  -0.0478   0.0109   1.0000
  16.400   1.7505   0.04314   0.03799  -0.0475   0.0109   1.0000
  16.500   1.7519   0.04404   0.03892  -0.0473   0.0108   1.0000
  16.600   1.7534   0.04493   0.03984  -0.0471   0.0108   1.0000
  16.700   1.7546   0.04587   0.04080  -0.0469   0.0107   1.0000
  16.800   1.7557   0.04683   0.04179  -0.0467   0.0106   1.0000
  16.900   1.7567   0.04781   0.04280  -0.0465   0.0106   1.0000
  17.000   1.7571   0.04887   0.04388  -0.0463   0.0105   1.0000
  17.100   1.7577   0.04991   0.04495  -0.0461   0.0104   1.0000
  17.200   1.7580   0.05100   0.04607  -0.0460   0.0104   1.0000
  17.300   1.7583   0.05210   0.04719  -0.0459   0.0103   1.0000
  17.400   1.7583   0.05325   0.04837  -0.0458   0.0102   1.0000
  17.500   1.7581   0.05442   0.04957  -0.0457   0.0101   1.0000
  17.600   1.7579   0.05559   0.05077  -0.0457   0.0101   1.0000
  17.700   1.7570   0.05686   0.05206  -0.0456   0.0100   1.0000
  17.800   1.7565   0.05807   0.05330  -0.0456   0.0099   1.0000
  17.900   1.7553   0.05940   0.05467  -0.0456   0.0099   1.0000
  18.000   1.7544   0.06070   0.05599  -0.0456   0.0098   1.0000
  18.100   1.7529   0.06208   0.05740  -0.0456   0.0097   1.0000
  18.200   1.7514   0.06347   0.05882  -0.0456   0.0096   1.0000
  18.300   1.7499   0.06487   0.06025  -0.0457   0.0096   1.0000
  18.400   1.7479   0.06635   0.06176  -0.0458   0.0095   1.0000
  18.500   1.7460   0.06780   0.06324  -0.0459   0.0094   1.0000
  18.600   1.7433   0.06940   0.06487  -0.0460   0.0094   1.0000
  18.700   1.7410   0.07091   0.06641  -0.0462   0.0093   1.0000
  18.800   1.7377   0.07258   0.06812  -0.0463   0.0092   1.0000
  18.900   1.7346   0.07423   0.06979  -0.0465   0.0092   1.0000
  19.000   1.7303   0.07604   0.07165  -0.0468   0.0091   1.0000
  19.100   1.7266   0.07781   0.07345  -0.0470   0.0090   1.0000
  19.200   1.7218   0.07973   0.07541  -0.0473   0.0089   1.0000
  19.300   1.7171   0.08166   0.07738  -0.0476   0.0089   1.0000
  19.400   1.7118   0.08368   0.07944  -0.0480   0.0088   1.0000
  19.500   1.7059   0.08580   0.08160  -0.0484   0.0087   1.0000
  19.600   1.7018   0.08766   0.08350  -0.0488   0.0087   1.0000
  19.700   1.6985   0.08941   0.08529  -0.0491   0.0087   1.0000
  19.800   1.6968   0.09093   0.08683  -0.0494   0.0086   1.0000
  19.900   1.6941   0.09260   0.08854  -0.0498   0.0086   1.0000
  20.000   1.6903   0.09445   0.09043  -0.0502   0.0086   1.0000
  20.100   1.6882   0.09604   0.09205  -0.0506   0.0086   1.0000
  20.200   1.6852   0.09779   0.09383  -0.0510   0.0085   1.0000
  20.300   1.6820   0.09959   0.09567  -0.0515   0.0085   1.0000
  20.400   1.6792   0.10130   0.09741  -0.0519   0.0085   1.0000
  20.500   1.6756   0.10317   0.09931  -0.0524   0.0085   1.0000
  20.600   1.6722   0.10501   0.10118  -0.0529   0.0084   1.0000
  20.700   1.6694   0.10674   0.10295  -0.0534   0.0084   1.0000
  20.800   1.6654   0.10868   0.10492  -0.0540   0.0084   1.0000
  20.900   1.6619   0.11053   0.10681  -0.0546   0.0083   1.0000
  21.000   1.6583   0.11238   0.10869  -0.0552   0.0083   1.0000
  21.100   1.6546   0.11430   0.11064  -0.0558   0.0083   1.0000
  21.200   1.6504   0.11630   0.11268  -0.0565   0.0082   1.0000
  21.300   1.6474   0.11809   0.11450  -0.0571   0.0082   1.0000
  21.400   1.6428   0.12018   0.11663  -0.0579   0.0081   1.0000
  21.500   1.6389   0.12217   0.11865  -0.0586   0.0081   1.0000
  21.600   1.6359   0.12400   0.12052  -0.0593   0.0081   1.0000
  21.700   1.6313   0.12612   0.12267  -0.0601   0.0080   1.0000
  21.800   1.6272   0.12816   0.12474  -0.0610   0.0080   1.0000
  21.900   1.6243   0.13000   0.12661  -0.0617   0.0080   1.0000
  22.000   1.6192   0.13225   0.12890  -0.0627   0.0080   1.0000
  22.100   1.6153   0.13426   0.13095  -0.0636   0.0079   1.0000
  22.200   1.6119   0.13618   0.13289  -0.0645   0.0079   1.0000
  22.300   1.6067   0.13846   0.13522  -0.0655   0.0079   1.0000
  22.400   1.6028   0.14050   0.13729  -0.0665   0.0078   1.0000
  22.500   1.5993   0.14248   0.13930  -0.0675   0.0078   1.0000
  22.600   1.5941   0.14482   0.14167  -0.0686   0.0078   1.0000
  22.700   1.5905   0.14684   0.14373  -0.0697   0.0077   1.0000
  22.800   1.5868   0.14890   0.14582  -0.0707   0.0077   1.0000
  22.900   1.5816   0.15127   0.14823  -0.0720   0.0077   1.0000
  23.000   1.5781   0.15332   0.15031  -0.0731   0.0076   1.0000
  23.100   1.5743   0.15545   0.15247  -0.0743   0.0076   1.0000
  23.200   1.5690   0.15788   0.15494  -0.0757   0.0076   1.0000
  23.300   1.5658   0.15993   0.15702  -0.0769   0.0075   1.0000
  23.400   1.5612   0.16223   0.15935  -0.0783   0.0075   1.0000
  23.500   1.5564   0.16461   0.16177  -0.0797   0.0075   1.0000
  23.600   1.5530   0.16670   0.16389  -0.0810   0.0074   1.0000
  23.700   1.5477   0.16920   0.16642  -0.0826   0.0074   1.0000
  23.800   1.5435   0.17147   0.16873  -0.0840   0.0074   1.0000
  23.900   1.5400   0.17360   0.17089  -0.0854   0.0074   1.0000
  24.000   1.5342   0.17625   0.17358  -0.0871   0.0073   1.0000
  24.100   1.5300   0.17858   0.17594  -0.0886   0.0073   1.0000
  24.200   1.5262   0.18084   0.17823  -0.0901   0.0073   1.0000
  24.300   1.5200   0.18364   0.18107  -0.0920   0.0072   1.0000
  24.400   1.5161   0.18596   0.18342  -0.0936   0.0072   1.0000
  24.500   1.5117   0.18843   0.18592  -0.0954   0.0072   1.0000
  24.600   1.5061   0.19117   0.18870  -0.0973   0.0072   1.0000
  24.700   1.5020   0.19359   0.19114  -0.0990   0.0071   1.0000
  24.800   1.4959   0.19651   0.19410  -0.1011   0.0071   1.0000
  24.900   1.4911   0.19914   0.19678  -0.1030   0.0070   1.0000
  25.000   1.4872   0.20156   0.19923  -0.1048   0.0070   1.0000
  25.100   1.4808   0.20464   0.20234  -0.1071   0.0070   1.0000
  25.200   1.4767   0.20716   0.20489  -0.1090   0.0069   1.0000
  25.300   1.4722   0.20982   0.20759  -0.1110   0.0069   1.0000
  25.400   1.4657   0.21299   0.21080  -0.1134   0.0068   1.0000
  25.500   1.4610   0.21573   0.21357  -0.1155   0.0068   1.0000
  25.600   1.4572   0.21828   0.21615  -0.1175   0.0067   1.0000
  25.700   1.4518   0.22128   0.21919  -0.1198   0.0067   1.0000
  25.800   1.4498   0.22338   0.22131  -0.1214   0.0067   1.0000
  25.900   1.4481   0.22541   0.22337  -0.1231   0.0067   1.0000
  26.000   1.4455   0.22771   0.22570  -0.1249   0.0067   1.0000
  26.100   1.4421   0.23021   0.22823  -0.1269   0.0067   1.0000
  26.200   1.4407   0.23219   0.23024  -0.1285   0.0066   1.0000
  26.300   1.4395   0.23413   0.23220  -0.1301   0.0066   1.0000
  26.400   1.4378   0.23622   0.23432  -0.1318   0.0066   1.0000
  26.500   1.4338   0.23893   0.23706  -0.1340   0.0066   1.0000
  26.600   1.4325   0.24094   0.23909  -0.1356   0.0066   1.0000
  26.700   1.4312   0.24295   0.24113  -0.1373   0.0065   1.0000
  26.800   1.4303   0.24486   0.24306  -0.1389   0.0065   1.0000
  26.900   1.4269   0.24751   0.24574  -0.1410   0.0065   1.0000
  27.000   1.4247   0.24982   0.24808  -0.1429   0.0065   1.0000
  27.100   1.4238   0.25177   0.25005  -0.1446   0.0064   1.0000
  27.200   1.4230   0.25369   0.25199  -0.1462   0.0064   1.0000
  27.300   1.4221   0.25564   0.25396  -0.1478   0.0064   1.0000
  27.400   1.4186   0.25847   0.25682  -0.1502   0.0064   1.0000
  27.500   1.4171   0.26064   0.25902  -0.1520   0.0063   1.0000
  27.600   1.4163   0.26258   0.26098  -0.1536   0.0063   1.0000
  27.700   1.4157   0.26452   0.26294  -0.1553   0.0063   1.0000
  27.800   1.4148   0.26650   0.26494  -0.1570   0.0062   1.0000
  27.900   1.4117   0.26929   0.26776  -0.1593   0.0062   1.0000
  28.000   1.4104   0.27147   0.26996  -0.1611   0.0061   1.0000
  28.100   1.4100   0.27337   0.27188  -0.1627   0.0061   1.0000
  28.200   1.4095   0.27529   0.27382  -0.1644   0.0061   1.0000
  28.300   1.4088   0.27728   0.27582  -0.1661   0.0060   1.0000
  28.400   1.4066   0.27984   0.27842  -0.1683   0.0060   1.0000
  28.500   1.4049   0.28223   0.28083  -0.1703   0.0059   1.0000
  28.600   1.4044   0.28420   0.28281  -0.1720   0.0059   1.0000
  28.700   1.4042   0.28610   0.28473  -0.1736   0.0059   1.0000
  28.800   1.4037   0.28808   0.28673  -0.1754   0.0058   1.0000
  28.900   1.4023   0.29045   0.28912  -0.1773   0.0057   1.0000
  29.000   1.4003   0.29304   0.29173  -0.1795   0.0057   1.0000
  29.100   1.4001   0.29497   0.29367  -0.1812   0.0057   1.0000
  29.200   1.3999   0.29687   0.29559  -0.1828   0.0056   1.0000
  29.300   1.3996   0.29882   0.29754  -0.1845   0.0055   1.0000
  29.400   1.3996   0.30073   0.29946  -0.1862   0.0055   1.0000
  29.500   1.3969   0.30370   0.30246  -0.1886   0.0054   1.0000
  29.600   1.3967   0.30565   0.30442  -0.1903   0.0054   1.0000
  29.700   1.3970   0.30746   0.30624  -0.1919   0.0053   1.0000
  29.800   1.3967   0.30946   0.30825  -0.1937   0.0052   1.0000
