  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =    14.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
   2.800   0.8049   0.00547   0.00112  -0.1072   0.3130   0.3334
   3.000   0.8268   0.00554   0.00119  -0.1072   0.2989   0.3563
   3.200   0.8486   0.00562   0.00127  -0.1071   0.2836   0.3882
   3.600   0.8921   0.00576   0.00144  -0.1070   0.2545   0.4701
   3.800   0.9136   0.00584   0.00154  -0.1070   0.2383   0.5183
   4.000   0.9351   0.00594   0.00164  -0.1069   0.2239   0.5492
   4.200   0.9565   0.00604   0.00174  -0.1068   0.2084   0.5853
   4.400   0.9777   0.00616   0.00186  -0.1067   0.1924   0.6230
   4.800   1.0199   0.00638   0.00210  -0.1064   0.1625   0.7066
   5.000   1.0410   0.00648   0.00222  -0.1062   0.1486   0.7518
   5.200   1.0617   0.00660   0.00237  -0.1060   0.1335   0.7996
   5.400   1.0823   0.00669   0.00251  -0.1058   0.1201   0.8538
   5.800   1.1209   0.00684   0.00278  -0.1046   0.0977   0.9629
   6.000   1.1426   0.00699   0.00291  -0.1046   0.0864   0.9992
   6.200   1.1634   0.00719   0.00306  -0.1043   0.0756   1.0000
   6.400   1.1841   0.00739   0.00320  -0.1041   0.0673   1.0000
   6.600   1.2049   0.00757   0.00333  -0.1039   0.0608   1.0000
   6.800   1.2259   0.00773   0.00346  -0.1037   0.0545   1.0000
   7.000   1.2465   0.00792   0.00361  -0.1035   0.0480   1.0000
   7.200   1.2674   0.00808   0.00374  -0.1033   0.0448   1.0000
   7.400   1.2880   0.00826   0.00388  -0.1031   0.0399   1.0000
   7.600   1.3084   0.00845   0.00404  -0.1028   0.0360   1.0000
   7.800   1.3293   0.00860   0.00416  -0.1026   0.0335   1.0000
   8.000   1.3496   0.00878   0.00432  -0.1024   0.0308   1.0000
   8.200   1.3702   0.00894   0.00446  -0.1021   0.0284   1.0000
   8.400   1.3903   0.00913   0.00462  -0.1018   0.0262   1.0000
   8.600   1.4105   0.00930   0.00477  -0.1016   0.0240   1.0000
   8.800   1.4308   0.00947   0.00492  -0.1013   0.0229   1.0000
   9.000   1.4505   0.00967   0.00510  -0.1009   0.0210   1.0000
   9.200   1.4706   0.00983   0.00525  -0.1007   0.0199   1.0000
   9.400   1.4904   0.01001   0.00541  -0.1003   0.0190   1.0000
   9.600   1.5096   0.01022   0.00560  -0.0999   0.0174   1.0000
   9.800   1.5292   0.01040   0.00577  -0.0995   0.0164   1.0000
  10.000   1.5486   0.01058   0.00594  -0.0991   0.0158   1.0000
  10.200   1.5674   0.01080   0.00614  -0.0986   0.0150   1.0000
  10.400   1.5861   0.01101   0.00634  -0.0981   0.0138   1.0000
  10.600   1.6051   0.01120   0.00652  -0.0977   0.0134   1.0000
  10.800   1.6238   0.01139   0.00671  -0.0972   0.0131   1.0000
  11.000   1.6419   0.01161   0.00692  -0.0966   0.0125   1.0000
  11.200   1.6594   0.01186   0.00715  -0.0959   0.0118   1.0000
  11.400   1.6770   0.01209   0.00738  -0.0952   0.0109   1.0000
  11.600   1.6947   0.01230   0.00758  -0.0945   0.0108   1.0000
  11.800   1.7116   0.01253   0.00781  -0.0938   0.0105   1.0000
  12.000   1.7278   0.01277   0.00805  -0.0928   0.0101   1.0000
  12.200   1.7423   0.01304   0.00831  -0.0916   0.0097   1.0000
  12.400   1.7557   0.01331   0.00858  -0.0901   0.0091   1.0000
  12.600   1.7690   0.01358   0.00885  -0.0886   0.0087   1.0000
  12.800   1.7831   0.01385   0.00912  -0.0874   0.0086   1.0000
  13.000   1.7967   0.01413   0.00941  -0.0860   0.0085   1.0000
  13.200   1.8103   0.01443   0.00971  -0.0847   0.0084   1.0000
  13.400   1.8231   0.01476   0.01005  -0.0834   0.0082   1.0000
  13.600   1.8358   0.01512   0.01041  -0.0820   0.0079   1.0000
  13.800   1.8475   0.01552   0.01082  -0.0805   0.0076   1.0000
  14.000   1.8595   0.01593   0.01123  -0.0791   0.0073   1.0000
  14.200   1.8708   0.01637   0.01167  -0.0776   0.0069   1.0000
  14.400   1.8827   0.01681   0.01212  -0.0763   0.0067   1.0000
  14.600   1.8946   0.01725   0.01257  -0.0750   0.0067   1.0000
  14.800   1.9061   0.01771   0.01304  -0.0737   0.0066   1.0000
  15.000   1.9172   0.01821   0.01355  -0.0724   0.0065   1.0000
  15.200   1.9281   0.01875   0.01410  -0.0711   0.0064   1.0000
  15.400   1.9380   0.01934   0.01470  -0.0697   0.0063   1.0000
  15.600   1.9477   0.01996   0.01534  -0.0684   0.0061   1.0000
  15.800   1.9563   0.02067   0.01606  -0.0670   0.0060   1.0000
  16.000   1.9653   0.02139   0.01678  -0.0657   0.0058   1.0000
